schedule_Names;min_exams;comments_min_exams
B53 am;11.5;
B53 pm;11.5;
B69 am;11.5;
B69 pm;11.5;
BEJ CT am;11.5;
BEJ CT pm;11.5;
Body - CT Koch am;11.5;
Body - CT Koch pm;11.5;
Body - US/CTO am;11.5;
Body - US/CTO pm;11.5;
SHZ - Call;11.5;
CR am;11.5;
CR pm;11.5;
CT55 am;11.5;
CT55 pm;11.5;
CTB am;11.5;
CTB pm;11.5;
CTC am;11.5;
CTC pm;11.5;
CTH am;11.5;
CTH pm;11.5;
CTM am;11.5;
CTM pm;11.5;
CTO am;11.5;
CTO pm;11.5;
CTR am;11.5;
CTR pm;11.5;
EAST - Call;11.5;
EAST - Call COMP;11.5;
MRO am;11.5;
MRO pm;11.5;
MRDR - CT am;11.5;
MRDR - CT pm;11.5;
PED am;11.5;
PED pm;11.5;
West - Call;11.5;
WEST - Call COMP;11.5;
EAST - CT Remote am;11.5;
EAST - CT Remote pm;11.5;
SHIRE - CT Remote am;11.5;
SHIRE - CT Remote pm;11.5;
MRDR - CT Remote am;11.5;
MRDR - CT Remote pm;11.5;
Body - Weekend Remote;11.5;
Fellow - CT;11.5;
Fellow - MR;11.5;
B53U am;10;US rotation
B53U pm;10;US rotation
B69* am;10;US rotation
B69* pm;10;US rotation
Night Shift;11.5;
BEJ - CT/US am;7.5;
BEJ - CT/US pm;7.5;
SHZ - CT/US am;7.5;
SHZ - CT/US pm;7.5;
CT/USH am;7.5;
CT/USH pm;7.5;
CT/USB am;7.5;
CT/USB pm;7.5;
GI am;7.5;
EAST - CT/US am;7.5;
EAST - CT/US pm;7.5;
MRDR - CT/US am;7.5;
MRDR - CT/US pm;7.5;
Body - US Koch am;4;
Body - US Koch pm;4;
CT am;10;
CT pm;10;
MRI am;10;
MRI pm;10;
CR Call;0;
CT/US Call;0;
Evening Shift;0;
US am;0;
US pm;0;
Body - Onboarding Supervision am;0;
Body - Onboarding Supervision am;0;
